,GROUP_VALUE,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,4Q_FG_PCT,4Q_FG3_PCT,4Q_FT_PCT,4Q_OREB,4Q_DREB,4Q_REB,4Q_AST,4Q_TOV,4Q_STL,4Q_BLK,PO_FG_PCT,PO_FG3_PCT,PO_FT_PCT,PO_OREB,PO_DREB,PO_REB,PO_AST,PO_TOV,PO_STL,PO_BLK,SC_FG_PCT,SC_FG3_PCT,SC_FT_PCT,SC_OREB,SC_DREB,SC_REB,SC_AST,SC_TOV,SC_STL,SC_BLK,PERSON_ID,DISPLAY_FIRST_LAST
1520,2015-16,0.513,0.245,0.899,1.3,3.6,4.9,0.9,0.9,0.2,0.3,0.456,0.1,0.958,0.4,1.4,1.8,0.2,0.3,0.0,0.1,,,,,,,,,,,0.452,0.2,0.0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,203530,Joffrey Lauvergne
1521,2016-17,0.4323333333333334,0.32766666666666666,0.6226666666666666,1.0333333333333334,2.533333333333333,3.5666666666666664,1.0,0.8000000000000002,0.4000000000000001,0.06666666666666667,0.467,0.4406666666666667,0.6223333333333334,0.3333333333333333,1.2333333333333334,1.5666666666666667,0.4000000000000001,0.39999999999999997,0.13333333333333333,0.0,0.364,0.0,1.0,1.7,1.3,3.0,1.7,0.7,0.0,0.0,0.16566666666666666,0.10333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.10000000000000002,0.0,0.0,0.03333333333333333,0.0,203530,Joffrey Lauvergne
1522,2009-10,0.515,0.41,0.757,0.6,1.3,1.9,3.1,1.3,0.7,0.0,0.565,0.3,0.783,0.3,0.5,0.8,1.2,0.5,0.3,0.0,0.429,0.4,0.684,0.7,0.7,1.3,2.7,1.3,1.0,0.0,,,,,,,,,,,201951,Ty Lawson
1523,2010-11,0.503,0.404,0.764,0.8,1.8,2.6,4.7,1.7,1.0,0.1,0.498,0.302,0.747,0.2,0.5,0.8,1.3,0.6,0.3,0.0,0.5,0.455,0.913,1.4,2.0,3.4,3.8,1.2,1.0,0.2,,,,,,,,,,,201951,Ty Lawson
1524,2011-12,0.488,0.365,0.824,0.9,2.8,3.7,6.6,2.4,1.3,0.1,0.458,0.317,0.772,0.3,0.7,1.0,1.3,0.6,0.3,0.0,0.514,0.321,0.632,0.6,2.0,2.6,6.0,1.1,1.0,0.1,,,,,,,,,,,201951,Ty Lawson
1525,2012-13,0.461,0.366,0.756,0.5,2.2,2.7,6.9,2.5,1.5,0.1,0.496,0.341,0.733,0.2,0.6,0.7,1.3,0.5,0.3,0.0,0.44,0.19,0.848,0.8,2.5,3.3,8.0,2.2,1.7,0.0,,,,,,,,,,,201951,Ty Lawson
1526,2013-14,0.431,0.356,0.798,0.6,2.8,3.5,8.8,3.2,1.6,0.2,0.38,0.364,0.781,0.2,0.7,0.8,1.5,0.7,0.4,0.1,,,,,,,,,,,,,,,,,,,,,201951,Ty Lawson
1527,2014-15,0.436,0.341,0.73,0.6,2.6,3.1,9.6,2.5,1.2,0.1,0.427,0.367,0.737,0.2,0.6,0.9,1.9,0.5,0.2,0.0,,,,,,,,,,,0.292,0.286,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,201951,Ty Lawson
1528,2015-16,0.3993333333333333,0.34,0.6286666666666666,0.43333333333333335,1.5333333333333332,1.9666666666666668,3.8000000000000003,1.3,0.8000000000000002,0.10000000000000002,0.37266666666666665,0.29,0.7103333333333334,0.19999999999999998,0.5333333333333333,0.7666666666666666,1.0999999999999999,0.5,0.2333333333333333,0.0,0.333,0.0,0.667,0.1,0.9,1.0,1.4,0.9,0.4,0.0,0.3513333333333333,0.13466666666666668,0.6666666666666666,0.06666666666666667,0.0,0.10000000000000002,0.13333333333333333,0.0,0.03333333333333333,0.0,201951,Ty Lawson
1529,2016-17,0.454,0.288,0.797,0.6,2.0,2.6,4.8,1.9,1.1,0.1,0.535,0.414,0.684,0.2,0.8,0.9,1.8,0.6,0.3,0.1,,,,,,,,,,,0.318,0.188,1.0,0.0,0.0,0.0,0.2,0.1,0.1,0.0,201951,Ty Lawson
1530,2016-17,0.292,0.255,0.765,0.2,0.5,0.7,0.3,0.3,0.3,0.1,0.286,0.219,0.769,0.0,0.3,0.3,0.2,0.1,0.2,0.1,0.5,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1627774,Jake Layman
1531,2016-17,0.45,0.321,0.72,0.4,2.9,3.3,1.9,1.0,0.9,0.1,0.413,0.321,0.773,0.1,0.9,1.0,0.4,0.2,0.2,0.0,,,,,,,,,,,0.25,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1627747,Caris LeVert
1532,2008-09,0.45,0.404,0.83,0.2,2.1,2.3,1.2,0.9,1.0,0.2,0.43,0.385,0.84,0.1,0.7,0.8,0.4,0.3,0.3,0.1,0.435,0.273,0.885,0.3,1.6,1.9,1.3,1.0,0.9,0.1,,,,,,,,,,,201584,Courtney Lee
1533,2009-10,0.436,0.338,0.869,0.8,2.7,3.5,1.7,1.1,1.3,0.3,0.417,0.345,0.838,0.2,0.6,0.8,0.4,0.1,0.3,0.1,,,,,,,,,,,,,,,,,,,,,201584,Courtney Lee
1534,2010-11,0.439,0.408,0.792,0.6,2.0,2.6,1.2,0.8,0.7,0.2,0.418,0.368,0.712,0.3,0.8,1.1,0.5,0.4,0.3,0.1,,,,,,,,,,,,,,,,,,,,,201584,Courtney Lee
1535,2011-12,0.433,0.401,0.826,0.4,2.3,2.7,1.5,1.1,1.2,0.4,0.421,0.451,0.824,0.1,0.7,0.9,0.4,0.3,0.3,0.1,,,,,,,,,,,,,,,,,,,,,201584,Courtney Lee
1536,2012-13,0.464,0.372,0.861,0.4,2.0,2.4,1.8,1.1,1.1,0.3,0.481,0.4,0.762,0.2,0.6,0.8,0.4,0.3,0.3,0.1,0.2,0.0,1.0,0.0,0.5,0.5,0.3,0.0,0.5,0.0,,,,,,,,,,,201584,Courtney Lee
1537,2013-14,0.48266666666666663,0.38599999999999995,0.8673333333333333,0.3666666666666667,1.9333333333333336,2.266666666666666,1.4333333333333336,0.9,0.8000000000000002,0.3666666666666667,0.40066666666666667,0.25699999999999995,0.844,0.10000000000000002,0.6,0.6666666666666666,0.39999999999999997,0.3,0.2333333333333333,0.10000000000000002,0.417,0.316,0.778,0.4,1.6,2.0,1.6,0.9,0.7,0.3,,,,,,,,,,,201584,Courtney Lee
1538,2014-15,0.448,0.402,0.86,0.3,2.0,2.3,2.0,1.0,1.0,0.2,0.389,0.233,0.826,0.1,0.6,0.7,0.5,0.2,0.2,0.0,0.55,0.467,0.957,0.3,2.3,2.5,2.2,1.2,1.1,0.0,0.214,0.278,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,201584,Courtney Lee
1539,2015-16,0.4523333333333333,0.38000000000000006,0.85,0.4000000000000001,2.3000000000000003,2.6666666666666665,1.7666666666666666,0.9,1.0999999999999999,0.3666666666666667,0.36966666666666664,0.31133333333333335,0.8076666666666666,0.10000000000000002,0.4666666666666666,0.6,0.3333333333333333,0.10000000000000002,0.26666666666666666,0.06666666666666667,0.412,0.444,0.933,0.7,2.1,2.9,1.3,0.7,0.9,0.4,0.47900000000000004,0.21333333333333335,0.0,0.0,0.0,0.10000000000000002,0.19999999999999998,0.06666666666666667,0.0,0.03333333333333333,201584,Courtney Lee
1540,2016-17,0.456,0.401,0.867,0.7,2.7,3.4,2.3,0.9,1.1,0.3,0.509,0.396,0.87,0.2,0.7,0.9,0.4,0.2,0.2,0.1,,,,,,,,,,,0.412,0.346,0.75,0.0,0.1,0.1,0.1,0.0,0.0,0.0,201584,Courtney Lee
1541,2005-06,0.598,0.0,0.577,1.6,2.9,4.5,0.6,0.8,0.4,0.3,0.532,0.0,0.708,0.8,1.3,2.1,0.2,0.3,0.3,0.1,,,,,,,,,,,,,,,,,,,,,101135,David Lee
1542,2006-07,0.6,0.0,0.815,3.4,7.0,10.4,1.8,1.6,0.8,0.4,0.633,0.0,0.857,1.0,2.0,3.0,0.4,0.4,0.2,0.1,,,,,,,,,,,,,,,,,,,,,101135,David Lee
1543,2007-08,0.552,0.0,0.819,3.0,6.0,8.9,1.2,1.2,0.7,0.4,0.537,0.0,0.77,0.9,1.5,2.4,0.3,0.3,0.2,0.1,,,,,,,,,,,,,,,,,,,,,101135,David Lee
1544,2008-09,0.549,0.0,0.755,3.2,8.6,11.7,2.1,1.9,1.0,0.3,0.562,0.0,0.759,0.8,1.9,2.7,0.4,0.4,0.2,0.1,,,,,,,,,,,,,,,,,,,,,101135,David Lee
1545,2009-10,0.545,0.0,0.812,2.8,8.9,11.7,3.6,2.3,1.0,0.5,0.502,0.0,0.69,0.8,2.2,2.9,0.9,0.4,0.2,0.2,,,,,,,,,,,,,,,,,,,,,101135,David Lee
1546,2010-11,0.507,0.333,0.787,3.0,6.8,9.8,3.2,2.3,1.0,0.4,0.487,0.0,0.787,0.7,1.7,2.4,0.6,0.5,0.2,0.2,,,,,,,,,,,,,,,,,,,,,101135,David Lee
1547,2011-12,0.503,0.0,0.782,3.0,6.6,9.6,2.8,2.6,0.9,0.4,0.506,0.0,0.725,0.7,1.3,2.0,0.5,0.6,0.2,0.1,,,,,,,,,,,,,,,,,,,,,101135,David Lee
1548,2012-13,0.519,0.0,0.797,2.8,8.5,11.2,3.5,2.6,0.8,0.3,0.51,0.0,0.806,0.7,2.1,2.8,0.9,0.6,0.1,0.1,0.394,0.0,0.667,1.0,3.7,4.7,0.8,0.8,0.5,0.2,,,,,,,,,,,101135,David Lee
1549,2013-14,0.523,0.0,0.78,2.6,6.7,9.3,2.1,2.2,0.7,0.4,0.541,0.0,0.797,0.7,1.3,2.0,0.5,0.4,0.2,0.0,0.532,0.0,0.789,3.4,5.7,9.1,2.6,2.4,0.6,0.0,,,,,,,,,,,101135,David Lee
1550,2014-15,0.511,0.0,0.654,1.7,3.6,5.2,1.7,1.0,0.6,0.5,0.494,0.0,0.727,0.6,1.4,2.0,0.6,0.4,0.2,0.2,0.4,0.0,0.533,0.8,1.8,2.6,0.6,0.2,0.2,0.2,0.75,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.1,101135,David Lee
1551,2015-16,0.54,0.0,0.7616666666666667,1.8666666666666665,3.766666666666667,5.6000000000000005,1.5,1.2,0.4000000000000001,0.5,0.5216666666666666,0.0,0.758,0.43333333333333335,0.6666666666666666,1.0999999999999999,0.43333333333333335,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.75,0.0,0.0,0.5,2.5,3.0,0.5,0.0,0.0,0.0,0.24433333333333337,0.0,0.0,0.03333333333333333,0.10000000000000002,0.16666666666666666,0.0,0.0,0.0,0.0,101135,David Lee
1552,2016-17,0.59,0.0,0.708,1.9,3.7,5.6,1.6,1.0,0.4,0.5,0.569,0.0,0.538,0.5,0.9,1.5,0.4,0.2,0.1,0.1,0.521,0.0,0.647,1.3,2.5,3.8,0.7,0.4,0.3,0.3,0.286,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.1,101135,David Lee
1553,2013-14,0.423,0.0,0.645,0.9,1.4,2.4,0.1,0.6,0.1,0.4,0.7,0.0,0.5,0.6,0.7,1.4,0.1,0.2,0.0,0.2,,,,,,,,,,,,,,,,,,,,,203458,Alex Len
1554,2014-15,0.507,0.333,0.702,2.1,4.5,6.6,0.5,1.1,0.5,1.5,0.463,0.0,0.947,0.6,1.0,1.6,0.1,0.3,0.1,0.3,,,,,,,,,,,0.474,0.0,0.0,0.1,0.2,0.3,0.0,0.1,0.0,0.1,203458,Alex Len
1555,2015-16,0.423,0.143,0.728,2.3,5.3,7.6,1.2,1.9,0.5,0.8,0.409,0.333,0.689,0.7,1.2,1.9,0.3,0.4,0.1,0.3,,,,,,,,,,,0.37,0.333,0.0,0.2,0.1,0.3,0.1,0.1,0.0,0.1,203458,Alex Len
1556,2016-17,0.497,0.25,0.721,2.0,4.6,6.6,0.6,1.3,0.5,1.3,0.443,0.5,0.732,0.4,1.1,1.5,0.1,0.5,0.1,0.4,,,,,,,,,,,0.286,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.1,203458,Alex Len
1557,2011-12,0.493,0.376,0.773,1.6,3.5,5.1,1.1,0.7,1.3,0.4,0.536,0.308,0.826,0.4,1.1,1.5,0.3,0.2,0.4,0.1,0.5,0.45,0.813,1.3,4.6,5.9,0.6,0.9,1.2,0.4,,,,,,,,,,,202695,Kawhi Leonard
1558,2012-13,0.494,0.374,0.825,1.1,4.9,6.0,1.6,1.1,1.7,0.6,0.51,0.432,0.774,0.2,1.4,1.6,0.3,0.2,0.4,0.1,0.545,0.39,0.633,2.4,6.7,9.0,1.0,1.1,1.8,0.5,,,,,,,,,,,202695,Kawhi Leonard
1559,2013-14,0.522,0.379,0.802,1.2,5.1,6.2,2.0,1.2,1.7,0.8,0.478,0.333,0.692,0.3,1.1,1.4,0.4,0.3,0.5,0.2,0.51,0.419,0.736,1.3,5.4,6.7,1.7,1.3,1.7,0.6,,,,,,,,,,,202695,Kawhi Leonard
1560,2014-15,0.479,0.349,0.802,1.3,5.9,7.2,2.5,1.5,2.3,0.8,0.453,0.278,0.789,0.4,1.7,2.1,0.6,0.3,0.5,0.1,0.477,0.423,0.771,1.9,5.6,7.4,2.6,2.1,1.1,0.6,0.286,0.393,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0.0,202695,Kawhi Leonard
1561,2015-16,0.506,0.443,0.874,1.3,5.5,6.8,2.6,1.5,1.8,1.0,0.51,0.406,0.873,0.3,1.2,1.5,0.6,0.2,0.3,0.3,0.5,0.436,0.824,1.4,4.9,6.3,2.8,1.6,2.6,1.4,0.364,0.241,0.0,0.1,0.1,0.2,0.2,0.1,0.1,0.0,202695,Kawhi Leonard
1562,2016-17,0.485,0.38,0.88,1.1,4.7,5.8,3.5,2.1,1.8,0.7,0.458,0.363,0.855,0.3,1.4,1.7,0.7,0.6,0.5,0.2,0.525,0.455,0.931,1.6,6.2,7.8,4.6,2.2,1.7,0.5,0.372,0.265,1.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,202695,Kawhi Leonard
1563,2012-13,0.545,0.429,0.809,1.2,2.5,3.7,0.5,0.7,0.2,0.6,0.514,0.75,0.75,0.4,0.8,1.2,0.2,0.1,0.1,0.2,,,,,,,,,,,,,,,,,,,,,203086,Meyers Leonard
1564,2013-14,0.451,0.0,0.762,0.7,2.1,2.8,0.5,0.4,0.2,0.1,0.484,0.0,0.714,0.3,0.9,1.3,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,,,,,,,,,,,203086,Meyers Leonard
1565,2014-15,0.51,0.42,0.938,0.8,3.7,4.5,0.6,0.7,0.2,0.3,0.561,0.444,1.0,0.4,1.6,1.9,0.3,0.3,0.0,0.1,0.667,0.769,0.5,1.2,5.4,6.6,1.0,0.6,0.4,0.4,0.333,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,203086,Meyers Leonard
1566,2015-16,0.448,0.377,0.761,0.8,4.3,5.1,1.5,1.3,0.1,0.3,0.483,0.393,0.867,0.3,1.3,1.6,0.4,0.3,0.0,0.1,,,,,,,,,,,0.333,0.308,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,203086,Meyers Leonard
1567,2016-17,0.386,0.347,0.875,0.4,2.8,3.2,1.0,0.5,0.2,0.4,0.407,0.367,0.75,0.1,0.9,1.0,0.4,0.1,0.0,0.1,0.2,0.0,0.0,0.7,2.0,2.7,0.3,1.3,0.0,0.0,0.233,0.182,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,203086,Meyers Leonard
1568,2011-12,0.508,0.333,0.75,1.0,1.6,2.6,0.5,0.4,0.3,0.4,0.556,0.333,0.8,0.4,1.0,1.4,0.1,0.2,0.1,0.1,,,,,,,,,,,,,,,,,,,,,202720,Jon Leuer
1569,2012-13,0.48766666666666664,0.0,0.4553333333333333,0.5,0.8666666666666667,1.3333333333333333,0.3666666666666667,0.3666666666666667,0.20000000000000004,0.0,0.5406666666666667,0.0,0.5423333333333333,0.16666666666666666,0.6333333333333333,0.7999999999999999,0.16666666666666666,0.3,0.20000000000000004,0.0,0.5,0.0,0.0,0.4,0.2,0.6,0.0,0.0,0.2,0.2,,,,,,,,,,,202720,Jon Leuer
1570,2013-14,0.492,0.469,0.787,0.8,2.5,3.2,0.4,0.6,0.4,0.3,0.549,0.4,0.8,0.3,1.1,1.4,0.2,0.2,0.2,0.1,0.429,0.5,1.0,0.7,2.0,2.7,0.7,0.0,0.3,0.0,,,,,,,,,,,202720,Jon Leuer
1571,2014-15,0.443,0.241,0.627,0.8,2.5,3.3,0.7,0.6,0.3,0.1,0.437,0.231,0.6,0.4,1.3,1.7,0.3,0.3,0.1,0.0,0.5,0.0,0.0,0.5,0.8,1.3,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,202720,Jon Leuer
1572,2015-16,0.481,0.382,0.762,1.1,4.4,5.6,1.1,1.1,0.6,0.4,0.522,0.5,0.667,0.4,1.4,1.8,0.4,0.2,0.2,0.1,,,,,,,,,,,0.462,0.333,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,202720,Jon Leuer
1573,2016-17,0.48,0.293,0.867,1.4,4.0,5.4,1.5,0.9,0.4,0.3,0.507,0.303,0.886,0.4,1.3,1.7,0.4,0.2,0.1,0.1,,,,,,,,,,,0.444,0.2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,202720,Jon Leuer
1574,2011-12,0.48,0.0,0.474,0.4,0.5,0.9,0.3,0.6,0.4,0.0,0.55,0.0,0.467,0.3,0.3,0.5,0.3,0.5,0.2,0.0,,,,,,,,,,,,,,,,,,,,,202732,DeAndre Liggins
1575,2012-13,0.447,0.368,0.5,0.3,1.0,1.4,0.4,0.4,0.5,0.1,0.483,0.3,0.455,0.2,0.8,1.0,0.3,0.3,0.3,0.0,0.333,0.2,0.25,0.0,1.8,1.8,0.5,0.3,0.1,0.1,,,,,,,,,,,202732,DeAndre Liggins
1576,2013-14,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,202732,DeAndre Liggins
1577,2016-17,0.42300000000000004,0.24933333333333332,0.638,1.2,2.266666666666667,3.4666666666666663,0.6,0.4666666666666666,1.1666666666666667,0.13333333333333333,0.36633333333333334,0.3333333333333333,0.3586666666666667,0.7666666666666667,0.7999999999999999,1.5666666666666667,0.26666666666666666,0.19999999999999998,0.4666666666666666,0.06666666666666667,,,,,,,,,,,0.19066666666666665,0.6666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,202732,DeAndre Liggins
1578,2012-13,0.429,0.368,0.844,0.5,2.6,3.1,6.5,3.0,0.9,0.2,0.437,0.397,0.825,0.1,0.6,0.7,1.1,0.6,0.2,0.0,,,,,,,,,,,,,,,,,,,,,203081,Damian Lillard
1579,2013-14,0.424,0.394,0.871,0.4,3.1,3.5,5.6,2.4,0.8,0.3,0.406,0.383,0.875,0.2,0.9,1.0,1.0,0.7,0.2,0.1,0.439,0.386,0.894,1.1,4.0,5.1,6.5,2.7,1.0,0.1,,,,,,,,,,,203081,Damian Lillard
1580,2014-15,0.434,0.343,0.864,0.6,4.0,4.6,6.2,2.7,1.2,0.3,0.403,0.285,0.8,0.2,1.0,1.3,1.3,0.4,0.3,0.1,0.406,0.161,0.781,0.4,3.6,4.0,4.6,2.4,0.4,0.6,0.368,0.4,0.0,0.0,0.1,0.1,0.3,0.1,0.0,0.0,203081,Damian Lillard
1581,2015-16,0.419,0.375,0.892,0.6,3.4,4.0,6.8,3.2,0.9,0.4,0.377,0.362,0.873,0.2,0.9,1.1,1.1,0.5,0.1,0.1,0.368,0.393,0.91,1.1,3.2,4.3,6.3,3.0,1.3,0.3,0.317,0.25,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.1,203081,Damian Lillard
1582,2016-17,0.444,0.37,0.895,0.6,4.3,4.9,5.9,2.6,0.9,0.3,0.43,0.324,0.917,0.1,1.0,1.1,0.9,0.7,0.1,0.1,0.433,0.281,0.96,1.0,3.5,4.5,3.3,3.3,1.3,0.5,0.351,0.111,1.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,203081,Damian Lillard
1583,2010-11,0.389,0.2,0.76,0.4,0.8,1.2,1.4,0.6,1.1,0.3,0.444,1.0,0.6,0.2,0.3,0.5,0.8,0.4,0.6,0.1,,,,,,,,,,,,,,,,,,,,,202391,Jeremy Lin
1584,2011-12,0.446,0.32,0.798,0.5,2.5,3.1,6.2,3.6,1.6,0.3,0.52,0.6,0.8,0.2,0.7,0.9,1.6,0.8,0.5,0.1,,,,,,,,,,,,,,,,,,,,,202391,Jeremy Lin
1585,2012-13,0.441,0.339,0.785,0.4,2.6,3.0,6.1,2.9,1.6,0.4,0.403,0.292,0.743,0.1,0.7,0.8,1.3,0.6,0.5,0.1,0.25,0.167,1.0,0.0,2.0,2.0,2.0,2.0,0.5,0.3,,,,,,,,,,,202391,Jeremy Lin
1586,2013-14,0.446,0.358,0.823,0.5,2.2,2.6,4.1,2.5,1.0,0.4,0.425,0.396,0.837,0.1,0.7,0.8,1.1,0.6,0.3,0.1,0.41,0.217,0.813,1.2,2.5,3.7,4.3,2.2,0.5,0.2,,,,,,,,,,,202391,Jeremy Lin
1587,2014-15,0.424,0.369,0.795,0.4,2.3,2.6,4.6,2.2,1.1,0.4,0.395,0.267,0.776,0.0,0.9,1.0,1.3,0.6,0.3,0.1,,,,,,,,,,,0.268,0.222,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,202391,Jeremy Lin
1588,2015-16,0.412,0.336,0.815,0.5,2.7,3.2,3.0,1.9,0.7,0.5,0.415,0.339,0.817,0.2,1.0,1.2,0.7,0.6,0.2,0.3,0.413,0.214,0.821,0.4,1.9,2.3,2.6,1.6,0.7,0.0,0.328,0.217,0.0,0.0,0.1,0.1,0.2,0.1,0.1,0.1,202391,Jeremy Lin
1589,2016-17,0.438,0.372,0.816,0.3,3.4,3.8,5.1,2.4,1.2,0.4,0.447,0.387,0.902,0.2,1.1,1.2,1.5,0.5,0.4,0.0,,,,,,,,,,,0.222,0.0,1.0,0.0,0.0,0.0,0.2,0.1,0.0,0.1,202391,Jeremy Lin
1590,2004-05,0.414,0.0,0.746,0.7,2.2,3.0,5.0,2.5,1.1,0.4,0.404,0.0,0.75,0.2,0.6,0.8,1.2,0.7,0.2,0.1,,,,,,,,,,,,,,,,,,,,,2733,Shaun Livingston
1591,2005-06,0.427,0.125,0.688,0.7,2.3,3.0,4.5,1.8,0.8,0.5,0.398,0.0,0.667,0.3,0.7,1.0,1.1,0.7,0.3,0.1,0.474,1.0,0.81,1.3,3.3,4.7,4.8,1.9,0.6,0.5,,,,,,,,,,,2733,Shaun Livingston
1592,2006-07,0.463,0.313,0.707,1.0,2.4,3.4,5.1,2.0,1.1,0.5,0.43,0.333,0.765,0.3,0.5,0.8,1.1,0.3,0.3,0.2,,,,,,,,,,,,,,,,,,,,,2733,Shaun Livingston
1593,2008-09,0.47666666666666674,0.0,0.8833333333333333,0.2333333333333333,1.8333333333333333,2.033333333333333,1.5666666666666667,0.8000000000000002,0.5666666666666667,0.16666666666666666,0.5793333333333334,0.0,0.0,0.06666666666666667,0.7333333333333334,0.7999999999999999,0.6333333333333333,0.3,0.3666666666666667,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,2733,Shaun Livingston
1594,2009-10,0.455,0.0,0.5833333333333334,0.43333333333333335,1.7,2.1333333333333333,3.1666666666666665,1.4333333333333333,0.5,0.26666666666666666,0.49899999999999994,0.0,0.6313333333333333,0.16666666666666666,0.6666666666666666,0.7666666666666666,0.7999999999999999,0.39999999999999997,0.16666666666666666,0.0,,,,,,,,,,,,,,,,,,,,,2733,Shaun Livingston
1595,2010-11,0.466,0.25,0.864,0.4,1.6,2.0,2.2,1.2,0.6,0.4,0.414,0.0,0.865,0.2,0.6,0.7,0.9,0.5,0.3,0.1,,,,,,,,,,,,,,,,,,,,,2733,Shaun Livingston
1596,2011-12,0.469,0.667,0.785,0.7,1.4,2.1,2.1,1.1,0.5,0.3,0.586,0.0,0.808,0.2,0.4,0.6,0.8,0.4,0.2,0.1,,,,,,,,,,,,,,,,,,,,,2733,Shaun Livingston
1597,2012-13,0.4503333333333333,0.0,0.9033333333333333,0.4000000000000001,1.9666666666666668,2.3666666666666667,3.0333333333333337,1.1333333333333333,0.7000000000000001,0.4000000000000001,0.4056666666666667,0.0,0.884,0.13333333333333333,0.6666666666666666,0.7666666666666667,0.9333333333333335,0.46666666666666673,0.10000000000000002,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,2733,Shaun Livingston
1598,2013-14,0.483,0.167,0.827,0.9,2.4,3.2,3.2,1.4,1.2,0.4,0.481,0.5,0.81,0.2,0.6,0.9,1.0,0.5,0.3,0.1,0.512,1.0,0.73,0.7,2.8,3.5,3.3,1.8,0.4,0.4,,,,,,,,,,,2733,Shaun Livingston
1599,2014-15,0.5,0.0,0.714,0.6,1.8,2.3,3.3,1.3,0.6,0.3,0.49,0.0,0.732,0.2,0.7,0.9,1.2,0.6,0.3,0.1,0.532,0.0,0.84,0.6,1.8,2.4,1.8,1.0,0.4,0.2,0.375,0.0,0.0,0.0,0.1,0.2,0.1,0.1,0.1,0.0,2733,Shaun Livingston
1600,2015-16,0.536,0.167,0.86,0.5,1.6,2.2,3.0,1.0,0.7,0.3,0.567,0.25,0.897,0.2,0.6,0.8,1.2,0.5,0.3,0.1,0.488,0.0,0.865,0.5,2.6,3.2,3.3,1.2,0.5,0.2,0.381,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1,2733,Shaun Livingston
1601,2016-17,0.547,0.333,0.7,0.4,1.6,2.0,1.8,0.8,0.5,0.3,0.542,0.0,0.697,0.2,0.9,1.1,0.7,0.4,0.2,0.1,0.576,0.0,0.714,0.7,1.4,2.1,1.4,0.7,0.4,0.1,0.45,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2733,Shaun Livingston
1602,2016-17,0.56,0.368,0.543,2.3,2.4,4.7,0.7,0.7,0.5,0.5,0.545,0.333,0.533,1.1,1.0,2.1,0.2,0.1,0.1,0.3,,,,,,,,,,,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,1627848,Shawn Long
1603,2015-16,0.571,0.5,0.0,0.8,1.2,2.0,0.0,0.2,0.0,0.0,0.571,0.5,0.0,0.8,1.0,1.8,0.0,0.2,0.0,0.0,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626172,Kevon Looney
1604,2016-17,0.523,0.222,0.618,0.8,1.5,2.3,0.5,0.3,0.3,0.3,0.475,0.222,0.5,0.6,1.3,1.9,0.4,0.2,0.1,0.2,,,,,,,,,,,0.5,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1626172,Kevon Looney
1605,2008-09,0.531,0.0,0.793,2.7,5.4,8.1,1.0,1.8,0.5,1.8,0.566,0.0,0.784,0.7,1.4,2.1,0.3,0.3,0.1,0.5,,,,,,,,,,,,,,,,,,,,,201572,Brook Lopez
1606,2009-10,0.499,0.0,0.817,3.3,5.4,8.6,2.3,2.5,0.7,1.7,0.516,0.0,0.79,0.7,1.2,2.0,0.4,0.4,0.1,0.4,,,,,,,,,,,,,,,,,,,,,201572,Brook Lopez
