PERSON_ID,SEASON,CT_W_PCT,CT_FG_PCT,CT_FGA,CT_FG3_PCT,CT_FG3A,CT_FT_PCT
717,1999-00,0.684,0.571,0.7,0,0,1
927,1999-00,1,0,0,0,0,0
96,1999-00,0.621,0.364,0.4,0,0.1,0.95
192,1999-00,0.29,0.25,0.3,0.286,0.2,0.5
907,1999-00,0.659,0.472,0.9,0.4,0.1,0.733
216,1999-00,0.842,0.222,0.5,0,0.3,1
54,1999-00,0.455,0,0,0,0,0.5
1730,1999-00,0.333,0.5,0.4,0,0,0.5
693,1999-00,0.667,0.52,0.7,0,0,0.69
63,1999-00,0.357,0.667,0.2,0,0,1
120,1999-00,0.667,0.444,0.9,0.3,0.3,0.889
22,1999-00,0.643,0.5,0.7,0,0,0.75
727,1999-00,0.6,0.413,0.9,0.3,0.2,0.676
280,1999-00,1,0,0,0,0,0
84,1999-00,0.7,0.39,1,0.125,0.2,0.83
711,1999-00,0.463,0.4,0.7,0.333,0.2,0.782
317,1999-00,0.357,0.286,0.5,0.25,0.3,0.75
1086,1999-00,0,0,0,0,0,0
1565,1999-00,0,0,0,0,0,0
179,1999-00,0.5,0.538,1.6,0.2,0.6,0.5
304,1999-00,0.639,0.432,1,0.308,0.4,0.774
978,1999-00,0.419,0.259,0.9,0.143,0.5,1
757,1999-00,0.571,0.321,1,0,0.1,0.875
1065,1999-00,0.5,0.364,0.5,1,0,0.667
1110,1999-00,1,1,0.5,0,0,1
393,1999-00,0.4,0.407,0.9,0,0.1,0.706
400,1999-00,1,0.5,1,0,0,1
1743,1999-00,0,0,0,0,0,0
682,1999-00,0.459,0.419,0.8,0.5,0.3,0.64
1887,1999-00,0.607,0.25,0.6,0,0.3,0.842
1511,1999-00,1,0,1,0,0,0
1508,1999-00,0.263,0.333,0.8,0,0,0.75
1891,1999-00,0.45,0.167,0.6,0,0.3,0.818
1519,1999-00,0.333,0,0,0,0,0
1903,1999-00,0.55,0.273,0.6,0,0.1,0.636
703,1999-00,0.7,0.4,0.3,0,0,0.5
1501,1999-00,0.447,0.519,0.7,0.333,0.2,0.895
901,1999-00,0.667,1,0.7,0,0,0
1714,1999-00,0.5,1,0.5,0,0,0.5
718,1999-00,0.167,1,0.2,0,0,0
89,1999-00,0.455,0.311,1.8,0.333,0.8,0.826
1496,1999-00,0.318,0.439,1.3,0.429,0.3,0.852
1521,1999-00,0,0,0.3,0,0,1
952,1999-00,0.419,0.283,1.1,0.143,0.2,0.633
955,1999-00,0.8,0.5,0.4,0,0,0.5
1112,1999-00,0.409,0,0.1,0,0,0
961,1999-00,0.25,0,0.3,0,0,0
739,1999-00,0.684,0.524,1.1,0,0.1,0.625
777,1999-00,0.5,0,0,0,0,0
369,1999-00,0.633,0.154,0.4,0.125,0.3,1
221,1999-00,0.778,0.286,0.8,0,0,0.667
185,1999-00,0.474,0.385,1,0.125,0.2,0.733
1719,1999-00,0.545,0.429,0.6,0,0,0.75
82,1999-00,0,0,0,0,0,0
133,1999-00,0.538,0.321,0.7,0.222,0.2,0.886
28,1999-00,0.333,0,0,0,0,0
770,1999-00,0,0,0,0,0,0
1751,1999-00,0.545,0.333,0.5,0,0,0.667
43,1999-00,0.381,0.154,0.6,0,0.3,0.647
1425,1999-00,0.44,0.6,0.2,0,0,0.6
1541,1999-00,0.5,0.2,0.5,0,0.2,0.5
677,1999-00,0.3,0,0.3,0,0.2,0
1715,1999-00,0.486,0.409,0.6,0.182,0.3,0.727
966,1999-00,0.486,0.615,0.4,0,0,0.545
42,1999-00,0.417,0.333,0.3,0,0,0.75
281,1999-00,0.5,0.333,0.4,0,0,0
1742,1999-00,0.25,0.364,0.9,0.333,0.5,1
1005,1999-00,0.421,0.455,0.6,0.375,0.4,0
722,1999-00,0.333,0,0,0,0,0
788,1999-00,0.7,0.4,0.5,0,0,1
2000,1999-00,0.167,0,0.7,0,0.5,0
906,1999-00,0.167,0.2,1.7,0.2,0.8,1
1897,1999-00,0.32,0.357,0.6,0.6,0.2,0.609
953,1999-00,0.667,0.667,0.3,0,0,0
1505,Feb-01,0.833,0,0.2,0,0,0
949,Feb-01,0.487,0.435,1.2,0.2,0.3,0.848
2042,Feb-01,0.471,0.75,0.5,0,0.1,0.4
2124,Feb-01,0,0,0,0,0,0
951,Feb-01,0.556,0.471,1.4,0.481,0.8,0.87
1747,Feb-01,0.333,0,0,0,0,0
680,Feb-01,0,1,0.3,0,0,0.25
1507,Feb-01,0.606,0.471,0.5,0.455,0.3,0.647
72,Feb-01,0.559,0.35,1.2,0,0.1,0.75
98,Feb-01,0,0,0,0,0,0
1000,Feb-01,0.462,0,0,0,0,0.8
21,Feb-01,0.391,0.2,0.4,0.286,0.3,0.429
2240,Feb-01,0.143,0.375,1.1,0.25,0.3,0.375
2220,Feb-01,0.5,1,0.5,0,0,0
353,Feb-01,0.5,0.321,0.8,0.364,0.3,0.909
2306,Feb-01,0.5,1,0.5,0,0,0
1088,Feb-01,0.629,0.571,0.4,0.556,0.3,0.75
278,Feb-01,0.65,0.333,0.3,0,0,0.833
1134,Feb-01,1,0,0.3,0,0,0
1895,Feb-01,0.5,0,0,0,0,0
452,Feb-01,0.381,0.417,0.6,0,0,0.313
344,Feb-01,0.25,0.5,0.5,0.5,0.3,0.75
699,Feb-01,0.41,0.25,0.4,0.2,0.3,0.824
468,Feb-01,0.59,0.421,0.5,0.5,0.3,0.929
1499,Feb-01,0.581,0.444,0.3,0,0,0.7
2203,Feb-01,0.389,0.222,0.8,0.111,0.3,0.923
1952,Feb-01,0.313,0,0.1,0,0.1,0.5
1886,Feb-01,0.333,0.2,0.5,0,0.1,0.5
696,Feb-01,0.467,0.419,1,0.125,0.3,0.882
1710,Feb-01,0.741,0.348,0.9,0,0,0.636
1497,Feb-01,0.471,0.222,0.8,0.091,0.3,0.933
302,Feb-01,0.5,0,0,0,0,0.667
916,Feb-01,0.421,0.5,0.2,0,0,1
1548,Feb-01,1,0,0,0,0,0
1916,Feb-01,0,0,2,0,0,0
2257,Feb-01,1,0,0,0,0,0
1898,Feb-01,0.333,0,0,0,0,0
1477,Feb-01,0.619,0.6,0.2,1,0,0.4
1763,Feb-01,0.52,0.333,0.2,0,0,0.667
1863,Feb-01,0.5,0,0.4,0,0.1,0.667
2214,Feb-01,0.5,0,0,0,0,0
762,Feb-01,0.571,0,0,0,0,0
1882,Feb-01,0.486,0.581,0.9,0,0,0.607
210,Feb-01,0.778,0.6,1.1,0,0,1
2249,Feb-01,0,0,0,0,0,0
2056,Feb-01,0,0,0,0,0,0
2245,Feb-01,1,0,0,0,0,0
2208,Feb-01,0,1,0.3,0,0,0
2198,Feb-01,0.143,0,0.3,0,0,0
136,Feb-01,0.579,0.333,0.4,0,0,0.9
2357,Feb-01,0,0.5,0.7,0,0,0
1594,Feb-01,0,0,0,0,0,0.5
977,Feb-01,0.583,0.403,1.7,0.2,0.3,0.838
1761,Feb-01,0.5,0.5,0.4,0,0.1,0.75
146,Feb-01,1,0,0,0,0,0
1934,Feb-01,0.5,0.3,0.5,0,0.1,0.75
672,Feb-01,0.444,0.2,0.6,0,0.3,1
348,Feb-01,0,0,0,0,0,0
679,Feb-01,1,0,0,0,0,0
948,Feb-01,0.409,0.25,0.5,0,0,0.5
922,Feb-01,0.567,0.455,0.7,0,0,0.857
1853,Feb-01,0.4,0,0.3,0,0.1,0
1713,Feb-01,0.484,0.345,1.8,0.3,0.3,0.75
208,Feb-01,0.611,0.415,1.1,0.35,0.6,0.943
1509,Feb-01,0.286,0.545,0.4,0,0,0.75
2199,Feb-01,0.533,0.25,0.5,0,0,0.625
384,Feb-01,0.4,0.4,0.5,0,0,0.5
164,Feb-01,0.5,0.313,0.5,0.333,0.3,0.6
57,Feb-01,0.778,0.364,0.4,0.286,0.3,0.714
1721,Feb-01,0.576,0.308,0.4,0,0,0.611
2049,Feb-01,0.571,0.333,0.1,0,0,1
934,Feb-01,0.5,0.105,0.8,0,0.3,1
902,Feb-01,0.625,0.5,0.3,0,0,1
2044,Feb-01,0,0.2,2.5,0,0,0
2260,Feb-01,0.556,0,0.3,0,0,0.667
2215,Feb-01,0.444,0.5,0.2,0,0,0
1544,Feb-01,0,0,0.5,0,0,0
2037,Feb-01,0.5,0,0.5,0,0.3,0
2343,Feb-01,1,1,1,1,1,0
1506,Feb-01,0.412,0.5,0.4,0.5,0.2,1
180,Feb-01,0.222,0.5,0.2,1,0.1,1
1907,Feb-01,0.444,0,0.1,0,0.1,0
209,Feb-01,0.55,0.182,0.6,0.111,0.5,1
2201,Feb-01,0.444,0.25,0.4,0,0,0.75
688,Feb-01,0.75,0.25,0.1,0,0,0.7
956,Feb-01,0.25,0.091,0.6,0,0,1
1498,Feb-01,0.548,0.267,0.5,0,0.1,0.429
213,Feb-01,0.579,0.333,0.7,0,0,0.857
1884,Feb-01,0.556,0.327,1.2,0.31,0.6,0.214
905,Feb-01,0.679,0.167,0.2,0,0,0.286
1023,Feb-01,0.333,0.364,0.9,0.333,0.5,1
93,Feb-01,0.533,0.4,0.3,0.667,0.2,0
1729,Feb-01,0.435,0.438,0.7,0,0,0.889
692,Feb-01,0.5,0,0,0,0,0
960,Feb-01,0.524,0.333,0.6,0.167,0.3,0.75
1760,Feb-01,0.5,0,0,0,0,0
1722,Feb-01,0,1,0.5,0,0,0
124,Feb-01,0.7,0.45,1,0,0,0.5
1720,Feb-01,0.5,0,0,0,0,0
2039,Feb-01,0,0,0.5,0,0,0
1724,Feb-01,0.2,0.5,0.2,0.5,0.2,1
1542,Feb-01,0.583,0.5,0.5,0,0.1,1
1495,Feb-01,0.55,0.362,1.2,0,0,0.813
458,Feb-01,0.7,0,0.3,0,0.2,0.714
1918,Feb-01,0,0,0,0,0,0
111,Feb-01,0.419,0.192,0.8,0,0.4,0.5
2230,Feb-01,0,0,0,0,0,0
121,Feb-01,1,0,0,0,0,0
198,Feb-01,0.625,0.6,0.3,0.75,0.3,1
714,Feb-01,0.63,0.441,1.3,0.364,0.4,1
965,Feb-01,0.516,0.333,0.6,0.455,0.4,0.75
2033,Feb-01,0.448,0.381,0.7,0,0,0.75
1829,Feb-01,0,0,0,0,0,0
2228,Feb-01,0.4,0,0,0,0,1
1504,Feb-01,0.3,0.667,0.3,0,0,0.667
1902,Feb-01,0.423,0.333,0.2,0,0,0.25
2238,Feb-01,1,1,1,1,1,0
1762,Feb-01,0.5,0,0,0,0,0
296,Feb-01,0.567,0.077,0.4,0,0.2,0.875
1502,Feb-01,0.2,0,0.4,0,0,0
1883,Feb-01,0.528,0.313,1.8,0.154,0.4,0.872
1444,Feb-01,0.333,0.5,1.3,0,0,0
708,Feb-01,0.541,0.383,1.3,0,0.1,0.737
1051,Feb-01,0,0,0,0,0,0
1727,Feb-01,0.452,0.588,0.5,0.5,0.4,0.9
2200,Feb-01,0.441,0.522,0.7,0,0,0.767
423,Feb-01,0,0,0.6,0,0.4,0
1904,Feb-01,0.615,0.444,0.3,0.4,0.2,0.7
2109,Feb-01,0.667,0,0,0,0,1
383,Feb-01,0.786,0.6,0.4,1,0.1,0.833
1901,Feb-01,0.286,0.222,0.6,0.25,0.3,0.5
258,Feb-01,0.618,0.294,0.5,0,0,1
270,Feb-01,0.5,0.8,0.4,0,0,1
1559,Feb-01,0.647,0.5,0.4,0,0,0
2204,Feb-01,0.452,0.375,0.8,0.5,0.4,0.714
339,Feb-01,0.357,0.556,0.6,0,0.1,1
2062,Feb-01,0.429,0.333,1.3,0.5,0.6,1
1032,Feb-01,0.526,0.5,0.1,1,0.1,0.333
1888,Feb-01,0.517,0.28,0.9,0,0,1
2347,Feb-01,0,0,0,0,0,0
1985,Feb-01,0,0,0.7,0,0,0
358,Feb-01,0.419,0.448,0.9,0.167,0.2,1
896,Feb-01,0.615,0.409,0.8,0.455,0.4,0.75
1723,Feb-01,0.516,0.412,0.5,0,0.1,1
1733,Feb-01,0.476,0.5,0.7,0,0,0.75
970,Feb-01,0.385,0.286,0.5,0,0.1,0.75
446,Feb-01,0.55,0.533,0.8,0.2,0.3,0.875
2051,Feb-01,0.545,0.75,0.4,0,0,1
2239,Feb-01,0.5,0.5,0.5,0.5,0.2,1
2217,Feb-01,0.727,0,0,0,0,1
673,Feb-01,0,0,0,0,0,0.5
255,Feb-01,0.5,0.75,2,0,0,1
238,Feb-01,0.5,0.667,0.4,0,0,1
697,Feb-01,0.5,0.714,0.3,0.667,0.1,0.625
109,Feb-01,0.563,0.45,0.6,0.4,0.5,0.8
2067,Feb-01,0.269,0.348,0.9,0.364,0.4,1
275,Feb-01,0.422,0.328,1.3,0.4,0.4,0.794
436,Feb-01,0.538,0.381,0.8,0,0,0.696
1607,Feb-01,0.5,0.385,0.5,0.167,0.2,0.8
1716,Feb-01,0.208,0.389,0.8,0,0.1,0.727
283,Feb-01,0.75,0.5,0.3,0,0,0
2212,Feb-01,0,0,0,0,0,0
980,Feb-01,0.5,0.444,1,0,0,0.786
947,Feb-01,0.464,0.371,1.3,0.25,0.3,0.933
1517,Feb-01,0.714,0.5,0.4,0,0,0.75
1114,Feb-01,0.667,0,0,0,0,0
1983,Feb-01,0.667,0,0,0,0,0
754,Feb-01,0.586,0.263,0.7,0.6,0.2,1
1531,Feb-01,0.5,0,0,0,0,0
349,Feb-01,0.405,0.263,0.5,0.3,0.3,0.667
1536,Feb-01,0,0,0.3,0,0.3,0
1744,Feb-01,0.5,0.8,0.6,0,0,0.5
2229,Feb-01,1,0,0,0,0,0.5
1712,Feb-01,0.194,0.486,1,0.2,0.1,0.765
2210,Feb-01,0.607,0.429,0.3,0,0.1,0.667
1533,Feb-01,0.75,0,0,0,0,0
422,Feb-01,0.5,0.429,0.4,0,0,0.5
2035,Feb-01,0.6,0.556,0.5,0.556,0.5,0.75
911,Feb-01,0.6,0.667,0.2,0,0,0.625
2207,Feb-01,0.571,0.571,0.3,0,0.1,0.6
2264,Feb-01,0.5,0,0,0,0,0
1800,Feb-01,0.533,0.2,0.7,0.125,0.5,0.667
224,Feb-01,0.5,0.422,1.3,0.35,0.4,0.909
1908,Feb-01,0.48,0.231,0.5,0.125,0.3,1
461,Feb-01,0.444,0.25,0.3,0,0.1,0.8
893,Feb-01,0.522,0.308,1.7,0,0.1,0.778
431,Feb-01,0.5,0,0.5,0,0.1,1
70,Feb-01,0.478,0.6,0.2,0.5,0.1,0
467,Feb-01,0.556,0.358,1.9,0.367,0.8,0.88
1905,Feb-01,0.391,0.429,0.6,0,0.2,0.7
954,Feb-01,0.556,0.435,0.9,0.8,0.2,0.8
1510,Feb-01,0.357,0.2,0.7,0,0.1,0.833
969,Feb-01,0.833,0,0,0,0,1
389,Feb-01,0.5,0.3,0.4,0.333,0.1,0.6
1711,Feb-01,0.5,0.458,0.8,0.125,0.3,0.75
1601,Feb-01,0.25,0,0,0,0,1
363,Feb-01,0.4,0.333,0.6,0,0,0.75
1892,Feb-01,0.167,1,0.2,0,0,0
2061,Feb-01,0,0,0,0,0,0
702,Feb-01,0.407,0.417,0.9,0.417,0.4,1
1900,Feb-01,0.167,0,0.3,0,0,0
1740,Feb-01,0.433,0.297,1.2,0.2,0.5,0.667
988,Feb-01,1,0,0,0,0,0
1609,Feb-01,0.571,0.5,0.3,0,0,0.667
3,Feb-01,0.542,0.167,0.3,1,0,1
1732,Feb-01,0.571,0.5,0.1,0,0,0
1731,Feb-01,0.435,0.333,0.4,0,0.1,0.714
248,Feb-01,0.417,0.333,0.3,0,0,0.8
1928,Feb-01,0.786,0.5,0.3,0,0,0.417
694,Feb-01,0.25,0.5,0.5,0,0,0
2058,Feb-01,0.4,1,0.2,0,0,0
1894,Feb-01,0.579,0.333,0.3,0,0.1,0.714
2048,Feb-01,0.476,0.333,0.3,0,0,0.75
105,Feb-01,0.35,0.357,0.7,0.385,0.7,0.571
252,Feb-01,0.459,0.37,1.5,0.25,0.1,0.833
330,Feb-01,0.75,0,0,0,0,0
950,Feb-01,0.444,0.426,1.5,0.294,0.4,0.737
1890,Feb-01,0.432,0.487,0.9,0.667,0.1,1
1752,Feb-01,0,0,1.3,0,0,0
681,Feb-01,0.5,0,0,0,0,0
923,Feb-01,0.444,0.476,0.8,0.5,0.1,0.647
2030,Feb-01,0.613,0.333,1.1,0,0.1,0.625
469,Feb-01,0.577,0.364,1.7,0.222,0.3,1
193,Feb-01,0.561,0.294,0.4,0,0,0.692
2046,Feb-01,0.459,0.357,0.8,0,0.1,1
763,Feb-01,0.333,0.25,0.7,0,0,0
962,Feb-01,0.444,1,0.2,0,0,1
1043,Feb-01,1,0,0,0,0,0
45,Feb-01,0.429,0.2,0.7,0.231,0.5,0.889
686,Feb-01,0,0,0,0,0,0
1503,Feb-01,0.5,0.389,1.7,0.2,0.2,0.778
976,Feb-01,0.486,0.341,1.2,0.278,0.5,0.852
365,Feb-01,0.625,1,0.1,0,0,0
243,Feb-01,0.5,0.364,1.1,0.143,0.4,0.833
2098,Feb-01,0.667,0.5,0.3,0,0,0
1500,Feb-01,0.364,0.538,1.2,0.5,0.1,0.8
2036,Feb-01,0.364,0.571,0.6,0,0,0
2032,Feb-01,0.471,0.375,0.5,0,0,0.563
1889,Feb-01,0.438,0.341,1.3,0.333,0.2,0.868
1802,Feb-01,0.407,0.25,0.4,0,0,0.8
2034,Feb-01,0.4,0.5,0.4,0.667,0.2,0.667
397,Feb-01,0.409,0.422,1,0.444,0.8,1
168,Feb-01,0.294,0.167,0.4,0,0.1,0.7
417,Feb-01,0.6,0,0.1,0,0,1
1749,Feb-01,0.431,0.284,1.5,0.1,0.4,1
1737,Feb-01,0.52,0.357,0.6,0,0,0.533
376,Feb-01,0.667,0,0,0,0,0
1630,Feb-01,0.5,0,0.3,0,0,0
2242,Feb-01,0.333,0.25,0.3,0,0.2,0.5
2069,Feb-01,0.643,0.333,0.4,0,0.1,0.5
297,Feb-01,0.512,0.609,0.5,0,0,0.565
2211,Feb-01,0.357,0,0.1,0,0,0
441,Feb-01,0.6,0.276,1.5,0.333,0.5,0.615
145,Feb-01,0.286,0,0,0,0,0
87,Feb-01,0.514,0.5,0.4,0,0,0.786
2055,Feb-01,0,1,1,0,0,1
1924,Feb-01,0.52,0.529,0.7,0,0,0.5
2059,Feb-01,0.667,0.5,0.3,0,0,0
959,Feb-01,0.667,0.5,1.1,0.5,0.4,0.844
1838,Feb-01,0.5,0.875,0.4,1,0.1,1
1725,Feb-01,0.667,0.714,0.5,0,0,0
1956,Feb-01,0.611,0.6,0.3,0,0,1
271,Feb-01,0.769,0,0.1,0,0,0
983,Feb-01,0.388,0.333,0.8,0.444,0.4,0.667
1717,Feb-01,0.645,0.529,1.1,0.455,0.4,0.879
979,Feb-01,0.474,0.419,0.8,0,0.1,0.545
406,Feb-01,0.667,0.556,0.3,0,0,0.44
891,Feb-01,0.313,0.5,0.1,1,0.1,0.5
1885,Feb-01,0.538,0.294,1.3,0,0.4,0.533
165,Feb-01,0.667,0.4,0.6,0,0,0.429
2352,Feb-01,0,0,0,0,0,0
1563,Feb-01,0.565,0.5,0.2,0,0,0.8
1709,Feb-01,0.462,0.417,0.5,0,0,0.4
731,Feb-01,0.25,0,0.3,0,0,0.333
448,Feb-01,0.48,1,0.2,0,0,0.833
77,Feb-01,0.667,1,0.3,0,0,0
2071,Feb-01,0,0,0,0,0,1
123,Feb-01,0.5,0,0,0,0,0
1909,Feb-01,0.55,0.333,0.6,0.167,0.3,0.75
1960,Feb-01,0.2,0.4,0.5,0,0,1
2225,Feb-01,0.609,0.5,0.8,0.4,0.2,0.769
685,Feb-01,0.5,0,0,0,0,0
1739,Feb-01,0.621,0.692,0.4,1,0,0.375
56,Feb-01,0.415,0.388,1.6,0.231,0.3,0.706
324,Feb-01,0.433,0.286,0.7,0.2,0.5,0.8
386,Feb-01,0,0,0,0,0,0
445,Feb-01,0.484,0.412,0.5,0.417,0.4,0.667
2050,Feb-01,0.56,0.636,0.4,0.4,0.2,0.636
15,Feb-01,0.24,0.273,0.4,0.286,0.3,1
1718,Feb-01,0.6,0.329,1.5,0.344,0.6,0.829
937,Feb-01,0.667,0.357,1.2,0.313,0.7,0.75
1513,Feb-01,0.833,0,0.1,0,0,0.5
998,Feb-01,0.75,0,0,0,0,0
345,Feb-01,0.583,0.111,0.8,0.077,0.5,0.917
1899,Feb-01,0.5,0.2,0.5,0,0.2,0.733
2068,Feb-01,1,0.5,2,1,1,0
958,Feb-01,0.818,1,0.2,0,0,1
2038,Feb-01,1,0,0,0,0,0
2209,Feb-01,0.188,0.429,0.4,0.333,0.4,0.375
2216,Feb-01,0,0,0.5,0,0,0
689,Feb-01,0,1,0.5,0,0,0.25
1442,Feb-01,0.75,0,0,0,0,0
2072,Feb-01,0.438,0.364,0.7,0.6,0.3,1
690,Feb-01,0.5,0,0.2,0,0,0.5
779,Feb-01,0.375,0.143,0.9,0,0.4,1
2202,Feb-01,0.194,0.364,1.1,0.167,0.2,0.8
2047,Feb-01,0.516,0.357,0.9,0.571,0.2,0.706
782,Feb-01,1,0,0,0,0,0
361,Feb-01,0.571,0.464,0.7,0.25,0.2,0.714
764,Feb-01,0.556,0.571,0.5,0,0,0.75
1944,Feb-01,0,0,0,0,0,0.5
299,Feb-01,0.485,0.313,1,0.111,0.3,0.85
435,Feb-01,0,0,0,0,0,0.5
915,Feb-01,0.516,0.294,0.5,0.375,0.3,0.571
399,Feb-01,0.625,0.5,0.3,0,0,1
147,Feb-01,0.442,0.508,1.5,0.429,0.3,0.742
990,Feb-01,0.542,0.182,0.5,0,0,0.667
1913,Feb-01,0,0,0,0,0,0
935,Feb-01,0.393,0.25,0.6,0.182,0.4,0.75
2261,Feb-01,0.5,0.333,1.5,0,0.5,0.75
2243,Feb-01,0.5,0,0.5,0,0,0.5
1035,Feb-01,0,0,0,0,0,0
1738,Feb-01,0.333,0.5,0.7,0,0,1
216,Feb-01,0.571,1,0.3,1,0.1,0.6
2250,Feb-01,0.5,1,0.5,0,0,0
1730,Feb-01,0.444,1,0.3,0,0,0
1520,Feb-01,0.455,0,0.6,0,0.3,1
2074,Feb-01,0,0,0,0,0,0
693,Feb-01,0.455,0.444,0.4,0,0,0.5
120,Feb-01,0.467,0.381,0.7,0.385,0.4,1
727,Feb-01,0.563,0.25,1.3,0,0.2,0.833
2226,Feb-01,0.3,0.25,0.8,0,0.3,0.6
84,Feb-01,0.412,0.311,1.2,0.385,0.3,0.771
711,Feb-01,0.6,0.345,1.5,0.176,0.4,0.845
317,Feb-01,0.5,0.333,0.6,0,0.1,1
1735,Feb-01,0.333,0.5,0.7,0,0,0
2052,Feb-01,0.5,0,0,0,0,0
1565,Feb-01,0.333,0,0,0,0,0
179,Feb-01,0,0.6,1.7,1,0.7,0
304,Feb-01,0.462,0.405,1.1,0.286,0.2,0.926
978,Feb-01,0.75,0.333,0.8,0.25,0.2,0.879
757,Feb-01,0.649,0.343,0.9,0.333,0.5,0.853
1065,Feb-01,0.588,0.417,0.4,0.375,0.2,0.95
1110,Feb-01,0.5,1,0.1,0,0,1
393,Feb-01,0.538,0.297,0.9,0.5,0.1,0.652
1743,Feb-01,0,0,0,0,0,0
682,Feb-01,0.136,0.308,0.6,0,0.2,0.667
2031,Feb-01,0.524,0.545,1,0,0,0.667
1887,Feb-01,0.541,0.407,0.7,0.286,0.2,0.759
1891,Feb-01,0.553,0.378,1.2,0.313,0.4,0.848
2041,Feb-01,0.625,0.5,0.8,0,0,1
1903,Feb-01,0.4,0.455,0.6,0,0.1,0.8
703,Feb-01,0.432,0.308,0.6,0.333,0.1,0.842
1501,Feb-01,0.516,0.429,0.9,0.2,0.3,0.909
2224,Feb-01,0.387,0.273,0.4,0,0.1,0.773
2351,Feb-01,0.077,0.222,0.7,0.143,0.5,0.857
1714,Feb-01,0.333,0,0,0,0,0
718,Feb-01,0.625,0.667,0.4,0,0,0.667
2054,Feb-01,0.529,0.364,0.6,0,0,0.714
2045,Feb-01,0.75,0.444,0.4,0.667,0.1,0.769
89,Feb-01,0.485,0.388,2,0.346,0.8,0.81
1496,Feb-01,0.594,0.262,1.3,0.071,0.4,0.333
1521,Feb-01,0.516,0.455,0.4,0,0.1,1
2063,Feb-01,0.143,0,0.1,0,0,0
952,Feb-01,0.6,0.482,1.1,0.438,0.6,0.714
955,Feb-01,0.417,0.5,0.2,0,0,0.75
1112,Feb-01,0.575,0.5,0.3,0,0,0.455
961,Feb-01,0.25,0,0.3,0,0,0
739,Feb-01,0.676,0.333,0.9,0.231,0.4,0.857
369,Feb-01,0.235,0.1,0.6,0,0.5,0.5
2248,Feb-01,0.4,0,0,0,0,0
221,Feb-01,0.346,0.385,0.5,0,0,0.571
185,Feb-01,0.765,0.308,0.8,0,0,0.667
1719,Feb-01,0.63,0.645,1.1,0.75,0.3,0.5
133,Feb-01,0.605,0.259,0.7,0.294,0.4,0.909
1751,Feb-01,0.2,1,0.2,0,0,0
43,Feb-01,0.448,0.217,0.8,0.267,0.5,0.952
1425,Feb-01,0.5,0.5,0.4,0,0,1
1541,Feb-01,0.55,0.395,1.1,0.154,0.3,0.714
677,Feb-01,0.6,0.455,0.3,0.75,0.1,0.6
1715,Feb-01,0.448,0.375,0.8,0.091,0.4,0.875
966,Feb-01,0.65,0.429,0.4,0,0,0.833
42,Feb-01,0.556,0,0.2,0,0,1
281,Feb-01,0.4,1,0.2,0,0,0
1742,Feb-01,0.286,0.2,0.4,0,0.2,0.833
1005,Feb-01,0.389,0.5,0.4,0.5,0.3,0
722,Feb-01,0.621,0.632,0.7,0,0,0.778
788,Feb-01,0.429,0.444,1.3,0,0.1,0.857
2254,Feb-01,0,0,0,0,0,0
1897,Feb-01,0.44,0.4,0.4,0.5,0.1,0.615
953,Feb-01,0.267,0.5,0.5,0,0,0.5
1917,Feb-01,0.2,0,0.2,0,0.2,0
1505,Mar-02,1,0,0,0,0,0
949,Mar-02,0.583,0.327,1.4,0.167,0.2,0.861
2042,Mar-02,0.5,0.286,0.6,0.333,0.3,0.833
2124,Mar-02,0.24,0.409,0.9,0,0,0.667
951,Mar-02,0.522,0.388,1.7,0.314,0.8,0.929
1747,Mar-02,0,0.333,0.5,0.5,0.3,1
680,Mar-02,0,1,1,0,0,0.5
2365,Mar-02,0,0,0,0,0,0
1507,Mar-02,0.531,0.459,1.2,0.364,0.3,0.828
72,Mar-02,0.615,0.455,0.8,0,0,0.667
1000,Mar-02,0.545,0.222,0.3,1,0,0.727
2240,Mar-02,0.513,0.432,0.9,0.357,0.4,0.794
2220,Mar-02,0,0,2,0,0,0
353,Mar-02,0.452,0.296,0.6,0.286,0.3,0.774
1088,Mar-02,0.467,0.273,0.7,0.143,0.5,0.667
278,Mar-02,0.533,0.4,0.3,0,0.1,1
452,Mar-02,0.333,0,0,0,0,0
699,Mar-02,0.429,0.429,0.5,0.444,0.4,1
468,Mar-02,0.581,0.429,0.5,0.571,0.2,0.917
1766,Mar-02,1,0,0,0,0,0
2370,Mar-02,1,0,0,0,0,0
2471,Mar-02,0.556,0.5,0.4,0,0.1,1
1499,Mar-02,0.5,0.667,0.2,0,0,0.727
2203,Mar-02,0.429,0.333,0.5,0.25,0.2,0.833
2437,Mar-02,0.667,0,0,0,0,0
1952,Mar-02,0.714,0,0,0,0,0.5
1886,Mar-02,0.5,0,0,0,0,0.5
1736,Mar-02,0.75,1,0.5,0,0,0
696,Mar-02,0.3,0.393,0.9,0.154,0.4,0.909
1710,Mar-02,0.607,0.515,1.2,0.167,0.2,0.933
1497,Mar-02,0.629,0.433,1.9,0.515,0.9,0.87
916,Mar-02,0.444,0.5,0.1,0,0,0
1548,Mar-02,0.444,0,0.1,0,0,0
1916,Mar-02,0.333,0,0,0,0,0
2430,Mar-02,0.333,0.5,0.6,0,0,1
1477,Mar-02,0.684,0.556,0.2,0.6,0.1,0
1763,Mar-02,0.273,0.5,0.4,0,0,0
